mfcc1_mean,mfcc2_mean,mfcc3_mean,mfcc4_mean,mfcc5_mean,mfcc6_mean,mfcc7_mean,mfcc8_mean,mfcc9_mean,mfcc10_mean,mfcc11_mean,mfcc12_mean,mfcc13_mean,mfcc1_std,mfcc2_std,mfcc3_std,mfcc4_std,mfcc5_std,mfcc6_std,mfcc7_std,mfcc8_std,mfcc9_std,mfcc10_std,mfcc11_std,mfcc12_std,mfcc13_std,rms_mean,rms_std,zcr_mean,zcr_std,label,filepath
-357.69781494140625,98.832275390625,38.8408088684082,18.750455856323242,-0.3570949137210846,7.805810928344727,-6.747175216674805,-9.781204223632812,1.9908524751663208,0.1881571114063263,-2.7805635929107666,0.2670444846153259,-3.4086477756500244,74.87184143066406,25.523853302001953,27.833654403686523,18.237003326416016,19.733543395996094,11.378135681152344,14.079010963439941,9.23729419708252,10.142134666442871,7.767673492431641,8.31471061706543,6.28968620300293,6.064021110534668,0.01636001653969288,0.014093739911913872,0.10043523341049383,0.08176283177767277,sad,data/AudioWAV/1074_WSI_SAD_XX.wav
-250.61753845214844,95.18294525146484,14.135729789733887,19.01239585876465,-0.7079411745071411,-16.159013748168945,-8.226622581481934,-4.228816986083984,-1.0859251022338867,-5.406912803649902,-9.54826831817627,1.419569492340088,-4.314483642578125,167.0756378173828,22.641979217529297,41.46947479248047,23.34796905517578,20.00699806213379,24.635080337524414,14.30595588684082,10.665228843688965,7.859875202178955,6.343153953552246,10.563446998596191,6.781822204589844,5.683228969573975,0.09418544918298721,0.08938772976398468,0.08368389423076923,0.04542363218403219,angry,data/AudioWAV/1023_DFA_ANG_XX.wav
-352.1082763671875,95.39532470703125,24.718481063842773,28.365015029907227,10.579781532287598,-3.0664968490600586,1.1939036846160889,-2.853081703186035,-2.0277767181396484,-2.45902419090271,-0.49525022506713867,-1.0323234796524048,-2.0518698692321777,102.56204986572266,21.278423309326172,40.184818267822266,19.84219741821289,17.672319412231445,15.238910675048828,9.116263389587402,11.801276206970215,9.569452285766602,6.358953952789307,9.189814567565918,5.365405559539795,7.502019882202148,0.021652812138199806,0.021300917491316795,0.07703435309579439,0.04256562304311302,happy,data/AudioWAV/1008_TIE_HAP_XX.wav
-328.1076354980469,98.42375183105469,29.313861846923828,23.71699333190918,15.852630615234375,-2.540602922439575,-15.739459037780762,-6.424868583679199,-0.5447048544883728,-2.705568790435791,-7.59321928024292,-5.664308547973633,-6.450605869293213,112.43003845214844,43.07233810424805,26.07109260559082,20.26909065246582,19.96812629699707,20.05745506286621,20.09357452392578,12.534714698791504,9.914704322814941,10.44366455078125,10.256396293640137,8.447629928588867,8.562641143798828,0.025838304311037064,0.02173115313053131,0.10768528988486842,0.08800742225131718,angry,data/AudioWAV/1087_DFA_ANG_XX.wav
-290.47357177734375,106.86433410644531,8.290783882141113,5.229069232940674,-6.863338470458984,7.231015682220459,3.783888101577759,-9.806831359863281,1.183655023574829,0.005760380066931248,-0.765388548374176,-3.251612424850464,-4.26384973526001,106.78560638427734,22.084869384765625,37.754486083984375,26.914522171020508,24.54306983947754,16.687482833862305,12.82084846496582,14.511448860168457,8.117228507995605,8.418378829956055,9.190908432006836,9.662792205810547,7.72653341293335,0.03742467984557152,0.031064298003911972,0.0790582970727848,0.027866891748398615,happy,data/AudioWAV/1047_IWL_HAP_XX.wav
-415.1105651855469,109.51595306396484,45.041988372802734,17.842130661010742,9.119565963745117,7.344487190246582,4.470715045928955,-0.3933069407939911,-2.0489113330841064,-1.0077476501464844,0.7754865288734436,-0.20407408475875854,-5.623126983642578,36.1003303527832,11.959567070007324,9.482277870178223,8.183581352233887,10.77719497680664,4.679330348968506,4.839507102966309,5.1581315994262695,5.6725335121154785,5.305469512939453,3.6741905212402344,5.081876754760742,5.718012809753418,0.005798691883683205,0.002493587788194418,0.05831405491504854,0.02016034068384105,sad,data/AudioWAV/1057_IEO_SAD_HI.wav
-362.260009765625,99.80937957763672,35.62189483642578,34.53782653808594,7.802704334259033,-1.387531042098999,-2.451613426208496,-8.320807456970215,-0.15150870382785797,-4.911657333374023,-4.4812211990356445,-4.222653865814209,-5.4215312004089355,84.1135482788086,28.64175033569336,21.914682388305664,15.303459167480469,13.858901977539062,10.808244705200195,10.35635757446289,13.82165241241455,6.796230316162109,7.87316370010376,6.571835994720459,5.913135528564453,4.708262920379639,0.015578730963170528,0.013958335854113102,0.07333431603773585,0.04112625560623131,sad,data/AudioWAV/1069_DFA_SAD_XX.wav
-275.477783203125,88.59954833984375,21.02530288696289,17.4547061920166,-5.119876861572266,-1.3641948699951172,-0.0603458397090435,-6.869739532470703,-0.6962466835975647,-3.6863136291503906,-3.7489192485809326,-0.7315818667411804,-3.057039976119995,146.7140350341797,22.5601863861084,28.868833541870117,21.89020347595215,26.9805965423584,11.860013008117676,9.259589195251465,11.762907028198242,7.7724199295043945,5.716182708740234,6.827660083770752,6.053616046905518,5.364232540130615,0.0765683501958847,0.1172826811671257,0.09754550579896908,0.061439623321904786,happy,data/AudioWAV/1064_IEO_HAP_HI.wav
-344.9111633300781,90.40939331054688,12.7370023727417,15.482505798339844,5.7108564376831055,3.166821241378784,-8.689299583435059,-5.04788064956665,-1.9427649974822998,-7.4243340492248535,0.9747419953346252,-14.291686058044434,-3.4930951595306396,131.84010314941406,31.1744384765625,28.182456970214844,24.741151809692383,22.475547790527344,11.718960762023926,17.45459747314453,11.479768753051758,8.767498016357422,6.487828731536865,9.168630599975586,9.703543663024902,11.217211723327637,0.02460402622818947,0.03333989158272743,0.10409474927325581,0.08411955733342977,angry,data/AudioWAV/1002_IEO_ANG_HI.wav
-390.767822265625,114.43415069580078,45.33359909057617,30.892333984375,4.227023124694824,3.1821560859680176,3.5022757053375244,-6.971283435821533,-1.311462640762329,-3.7592532634735107,2.5944364070892334,1.6019272804260254,-5.618065357208252,65.8025894165039,23.113449096679688,19.709749221801758,23.46311378479004,21.9774169921875,15.185694694519043,6.848183631896973,10.488385200500488,7.23410701751709,7.110560417175293,6.919303894042969,6.9280476570129395,6.794442653656006,0.013635409064590931,0.009174955077469349,0.05039720856741573,0.017828479385848778,neutral,data/AudioWAV/1011_MTI_NEU_XX.wav
-385.4231262207031,113.39006042480469,33.12856674194336,24.44395637512207,12.433942794799805,5.064712047576904,0.6538671851158142,-8.094202041625977,0.25575610995292664,6.030887603759766,-0.8142040967941284,-2.7406227588653564,-4.177484035491943,71.4460220336914,26.344480514526367,35.607425689697266,21.744596481323242,18.250703811645508,12.180499076843262,10.626087188720703,13.989089965820312,7.211256980895996,10.325641632080078,5.3090901374816895,5.990237712860107,5.501235485076904,0.013869083486497402,0.00998700875788927,0.060419497282608696,0.028802254412724607,happy,data/AudioWAV/1012_IEO_HAP_MD.wav
-387.2159423828125,115.55622863769531,39.00510787963867,24.922840118408203,8.662495613098145,8.652915954589844,1.5414543151855469,-5.361329078674316,2.693481683731079,-1.5590101480484009,-0.18214327096939087,-4.567018508911133,-6.955319404602051,48.9869384765625,16.23516273498535,25.135740280151367,22.900096893310547,17.931900024414062,9.659299850463867,7.518216133117676,8.25940990447998,7.0200653076171875,7.395105838775635,5.180655479431152,6.199104309082031,4.9191694259643555,0.01650036871433258,0.010585620068013668,0.048502604166666664,0.01913786906967363,sad,data/AudioWAV/1013_IWL_SAD_XX.wav
-427.3536682128906,107.2398910522461,53.07600784301758,25.433712005615234,16.59264373779297,9.04180908203125,5.582976341247559,1.928636908531189,-1.8201818466186523,-0.11121515929698944,-0.683246374130249,-2.804388999938965,-5.531537055969238,35.87116622924805,15.542564392089844,12.633085250854492,14.972615242004395,8.82399845123291,8.377406120300293,5.003671646118164,4.130672931671143,3.9124934673309326,5.803159236907959,5.731457233428955,5.497105598449707,4.20069694519043,0.006661185063421726,0.0012727242428809404,0.049521625905797104,0.017215125718398987,sad,data/AudioWAV/1027_IEO_SAD_LO.wav
-383.85223388671875,114.84258270263672,42.784114837646484,24.020610809326172,6.372766971588135,1.475555419921875,0.13723093271255493,-3.2928152084350586,-3.7267918586730957,-5.200981616973877,-0.8269420862197876,-1.976876974105835,-5.324117183685303,70.1028060913086,23.860387802124023,25.761287689208984,24.524749755859375,18.9070987701416,11.477649688720703,8.575850486755371,6.347075462341309,8.61589241027832,7.828024864196777,4.638828754425049,4.752980709075928,7.474750518798828,0.01347836572676897,0.010096180252730846,0.057690149066091954,0.018753385966780976,neutral,data/AudioWAV/1040_MTI_NEU_XX.wav
-306.801513671875,81.62029266357422,28.716245651245117,27.998428344726562,4.581310272216797,-4.799871921539307,-10.723602294921875,-11.460663795471191,8.365279197692871,-4.663916110992432,1.6118192672729492,5.577277660369873,-3.515655755996704,112.97198486328125,36.71030044555664,44.4220085144043,20.621200561523438,19.441936492919922,15.306100845336914,14.250186920166016,13.312483787536621,15.086692810058594,8.230533599853516,8.74191951751709,6.31299352645874,4.995035648345947,0.033094875514507294,0.029720239341259003,0.1590534078663793,0.16443386698678217,angry,data/AudioWAV/1046_TSI_ANG_XX.wav
-360.7972106933594,116.3634033203125,43.90528869628906,21.680423736572266,-0.7503979206085205,-3.53676176071167,-5.986907958984375,-7.059037208557129,-0.4660017788410187,-3.4808928966522217,0.4696595370769501,0.17816193401813507,-1.8012306690216064,72.37789154052734,23.011045455932617,24.21696662902832,15.333847045898438,19.717514038085938,12.701714515686035,12.064596176147461,10.471901893615723,6.773547649383545,7.424156665802002,6.526630401611328,5.689563274383545,5.309273719787598,0.016665369272232056,0.011495224200189114,0.06205498417721519,0.01989169205356295,neutral,data/AudioWAV/1041_TAI_NEU_XX.wav
-423.2037048339844,95.2563247680664,56.54713821411133,31.311710357666016,17.374919891357422,8.538723945617676,-2.5326755046844482,-0.9256855845451355,-2.021841287612915,-0.6962581872940063,-1.0647929906845093,-0.8933296203613281,-3.604538679122925,48.01089096069336,23.298742294311523,14.381792068481445,7.289407730102539,7.931373596191406,6.4225006103515625,8.4708251953125,8.232038497924805,5.737541198730469,3.953397750854492,4.975773811340332,5.381728172302246,5.10982608795166,0.006425278726965189,0.0021555498242378235,0.06743421052631579,0.04088344290451737,sad,data/AudioWAV/1011_TSI_SAD_XX.wav
-315.465576171875,114.4675521850586,25.0853214263916,24.745832443237305,-4.539156913757324,-8.69443130493164,1.9968955516815186,-9.771445274353027,-1.5219930410385132,-6.504511833190918,-2.7713370323181152,3.4961509704589844,-3.807774066925049,105.02328491210938,23.73444938659668,32.420719146728516,23.767004013061523,26.40860366821289,16.31010627746582,9.365689277648926,13.069303512573242,7.573266983032227,7.9693708419799805,7.423291206359863,7.340768337249756,7.622442722320557,0.031882185488939285,0.030443664640188217,0.06755474251760564,0.028314869335558032,happy,data/AudioWAV/1065_MTI_HAP_XX.wav
-386.0388488769531,111.38720703125,41.452850341796875,20.446378707885742,10.480928421020508,4.743671894073486,3.1398797035217285,-1.5746427774429321,-2.6338047981262207,1.9486101865768433,0.0607854388654232,0.08907721191644669,-3.8621833324432373,85.53399658203125,19.869813919067383,25.39348030090332,24.622068405151367,18.233322143554688,11.787952423095703,6.467634201049805,9.365188598632812,7.519358158111572,7.28725004196167,5.161731719970703,6.537842750549316,5.655191421508789,0.013036144897341728,0.011777582578361034,0.05707750822368421,0.02552894617024527,angry,data/AudioWAV/1027_IEO_ANG_LO.wav
-382.0937194824219,108.38969421386719,31.998090744018555,17.434568405151367,8.399538040161133,4.037939548492432,0.5961226224899292,-0.7854399085044861,2.9340624809265137,1.799687147140503,2.010821580886841,0.6092258095741272,-0.9650520086288452,67.14586639404297,28.160823822021484,37.32703399658203,19.35011863708496,13.85402774810791,12.826606750488281,9.831509590148926,7.673551082611084,4.61820125579834,4.259335994720459,5.318521499633789,7.287630558013916,5.2373809814453125,0.011746544390916824,0.0075051672756671906,0.07456856343283583,0.04596071398417055,sad,data/AudioWAV/1079_IWW_SAD_XX.wav
-343.50897216796875,99.48888397216797,49.046775817871094,19.556310653686523,-5.646815299987793,-0.3290781080722809,-1.5401126146316528,-2.6490907669067383,1.0121783018112183,-4.580423831939697,-3.908418893814087,0.8090631365776062,-4.058456897735596,95.98662567138672,23.355276107788086,24.218509674072266,21.314956665039062,33.18862533569336,14.458649635314941,9.011216163635254,6.881752967834473,10.300882339477539,8.060364723205566,6.3285651206970215,4.912837505340576,5.334561824798584,0.03559230640530586,0.04191484674811363,0.06659505208333333,0.036502271932791056,happy,data/AudioWAV/1027_TAI_HAP_XX.wav
-343.68951416015625,117.03578186035156,34.99103546142578,30.670005798339844,-0.5537601709365845,-7.506141662597656,7.000712871551514,-10.993168830871582,-3.8424458503723145,-2.9909744262695312,-9.086529731750488,1.9802155494689941,-3.163808584213257,71.62122344970703,28.54215431213379,26.007164001464844,21.706491470336914,22.90673828125,18.160303115844727,9.7952299118042,13.132187843322754,10.3491849899292,9.4185791015625,10.49852180480957,7.7021026611328125,8.931174278259277,0.023326294496655464,0.017673753201961517,0.06385216346153846,0.03828238588334229,sad,data/AudioWAV/1070_MTI_SAD_XX.wav
-387.26025390625,94.83980560302734,52.50102615356445,26.40119743347168,13.782669067382812,6.836571216583252,-4.4663987159729,-5.621085166931152,-1.2740968465805054,-2.599048614501953,-1.321130394935608,-0.6670708060264587,-2.509108304977417,70.06809997558594,29.800127029418945,20.123884201049805,13.36878490447998,9.343002319335938,9.760930061340332,10.983739852905273,11.890284538269043,6.461781978607178,5.797909259796143,6.111269950866699,3.822864294052124,5.237131595611572,0.010334360413253307,0.007471313234418631,0.09396575218023256,0.07670088753616738,neutral,data/AudioWAV/1035_TSI_NEU_XX.wav
-311.6068115234375,95.29383087158203,34.312705993652344,19.86634635925293,1.9673277139663696,2.2450459003448486,0.9167900681495667,-4.170073509216309,2.168550968170166,-3.916794776916504,-2.1919357776641846,2.3648786544799805,-6.546584129333496,110.6675796508789,42.064144134521484,33.358314514160156,23.05024528503418,23.873870849609375,13.987520217895508,12.110936164855957,8.372416496276855,8.540209770202637,6.746641635894775,6.413362979888916,6.3911356925964355,7.705312252044678,0.030886707827448845,0.03231262415647507,0.11135651344476744,0.1281303589566437,angry,data/AudioWAV/1015_WSI_ANG_XX.wav
-301.0975646972656,116.17993927001953,0.3940112888813019,36.18586730957031,-9.034334182739258,-3.6405608654022217,-3.2399227619171143,-11.097712516784668,-0.38577768206596375,-6.576053619384766,2.009399175643921,-2.3580141067504883,-8.038797378540039,121.30242919921875,22.45602798461914,44.96982955932617,26.0592041015625,28.86591339111328,16.501352310180664,15.437182426452637,11.88994312286377,7.398937702178955,9.604937553405762,6.805897235870361,5.407602787017822,7.457452297210693,0.04125900939106941,0.03890392929315567,0.07342372796474358,0.026216645921383903,angry,data/AudioWAV/1045_IOM_ANG_XX.wav
-326.205810546875,101.8773193359375,37.65836715698242,24.508636474609375,-4.290609359741211,-4.623814105987549,-3.3438971042633057,-8.907100677490234,-1.1306642293930054,-5.857532978057861,-2.612142324447632,-1.114640712738037,-6.059269905090332,131.6996612548828,27.18065071105957,33.48555374145508,16.38912582397461,25.621814727783203,18.131004333496094,14.371437072753906,12.78242301940918,7.085676670074463,9.31213092803955,7.7419233322143555,7.184629917144775,7.4623212814331055,0.03330473601818085,0.032446570694446564,0.08445909288194445,0.0604104845798683,happy,data/AudioWAV/1033_TAI_HAP_XX.wav
-375.48712158203125,126.09053039550781,43.90132522583008,30.900463104248047,4.053773880004883,-1.8514997959136963,3.625743865966797,-4.887227535247803,-2.4172887802124023,-4.212287902832031,-4.005631923675537,-2.3561785221099854,-4.036395072937012,68.431396484375,26.286462783813477,26.15792465209961,17.28116226196289,23.90639877319336,15.51841926574707,11.072783470153809,8.609820365905762,5.915250301361084,7.879522323608398,5.16453742980957,7.0745768547058105,5.514201641082764,0.019886573776602745,0.015150302089750767,0.04927842881944444,0.020223625633951133,sad,data/AudioWAV/1022_MTI_SAD_XX.wav
-306.0212097167969,87.40999603271484,16.72823715209961,15.390289306640625,-9.009416580200195,8.617425918579102,-0.18159140646457672,-6.809384346008301,3.460893154144287,-5.334235191345215,3.2343015670776367,-0.8945904970169067,-2.2279701232910156,143.70062255859375,22.966533660888672,39.84464645385742,30.0920467376709,31.998239517211914,16.723371505737305,13.05582332611084,12.39784049987793,8.32034969329834,10.13109302520752,9.377455711364746,8.373270034790039,6.891170501708984,0.043191079050302505,0.04590354114770889,0.08940389333677685,0.043313101781597016,angry,data/AudioWAV/1008_IWL_ANG_XX.wav
