mfcc1_mean,mfcc2_mean,mfcc3_mean,mfcc4_mean,mfcc5_mean,mfcc6_mean,mfcc7_mean,mfcc8_mean,mfcc9_mean,mfcc10_mean,mfcc11_mean,mfcc12_mean,mfcc13_mean,mfcc1_std,mfcc2_std,mfcc3_std,mfcc4_std,mfcc5_std,mfcc6_std,mfcc7_std,mfcc8_std,mfcc9_std,mfcc10_std,mfcc11_std,mfcc12_std,mfcc13_std,rms_mean,rms_std,zcr_mean,zcr_std,label,filepath
-281.3811950683594,96.57750701904295,23.354209899902344,17.849987030029297,-4.584497451782227,-7.818137168884277,-5.319612503051758,-13.904597282409668,-4.288145065307617,-3.024166822433472,0.1751969903707504,-1.2056312561035156,-1.5992857217788696,110.2724838256836,39.54632186889648,31.7147216796875,23.94614791870117,24.30937385559082,18.37590217590332,12.599793434143066,14.644182205200195,11.327919960021973,8.484594345092773,8.237154960632324,8.282954216003418,7.889702320098877,0.0533373430371284,0.045532613992691,0.1142239040798611,0.1081320153360018,angry,data/AudioWAV/1049_ITS_ANG_XX.wav
-720.9105224609375,88.96969604492188,21.2393856048584,35.83618927001953,14.343462944030762,8.022886276245117,3.437384843826294,8.35204029083252,5.799870491027832,1.4936596155166626,7.409768104553223,7.551308631896973,2.4868435859680176,159.74697875976562,42.44764709472656,22.75599479675293,16.22828483581543,15.862177848815918,14.682575225830078,14.510505676269531,11.261585235595703,12.109036445617676,11.24075698852539,8.791461944580078,8.640533447265625,9.543472290039062,0.0013778271386399,0.0012538464507088,0.141042172330097,0.154377885014849,neutral,data/ravdess_dataset/Audio_Speech_Actors_01-24/Actor_09/03-01-01-01-01-01-09.wav
-634.8541870117188,65.53650665283203,-4.214983940124512,26.63703346252441,3.9778778553009033,1.1281031370162964,-10.429429054260254,0.1698435246944427,3.5949060916900635,-0.2647925019264221,2.1888349056243896,5.929295539855957,-7.671155452728271,171.5227508544922,60.65214157104492,29.02730941772461,22.49180603027344,25.453168869018555,17.207252502441406,17.356327056884766,10.695465087890623,11.649553298950195,11.927446365356444,10.065011978149414,6.891213893890381,10.436010360717772,0.0020726551301777,0.0024299607612192,0.2049360795454545,0.1243305895083115,happy,data/ravdess_dataset/Audio_Speech_Actors_01-24/Actor_07/03-01-03-01-01-01-07.wav
-584.0968017578125,62.77537536621094,-7.6138014793396,20.62940216064453,2.144852638244629,-0.5991320013999939,2.3456451892852783,-5.353780269622803,-0.3667950332164764,1.7276673316955566,2.875685453414917,0.5662449598312378,0.5219250321388245,192.7974395751953,55.5589485168457,36.25632858276367,17.506092071533203,20.720705032348636,16.112476348876953,13.463253021240234,18.32369804382324,11.802759170532228,11.876479148864746,9.674120903015137,8.866044998168945,9.83139991760254,0.0064594121649861,0.0088837705552577,0.1770926339285714,0.1351195149526642,happy,data/ravdess_dataset/Audio_Speech_Actors_01-24/Actor_15/03-01-03-01-01-02-15.wav
-578.3746337890625,54.29313659667969,4.1500244140625,18.81975746154785,-2.5345377922058105,-2.7801969051361084,-9.505876541137695,-8.804922103881836,-1.0713189840316772,-3.970564126968384,-3.517905235290528,6.109618186950684,-9.142343521118164,178.48475646972656,60.65919494628906,31.665563583374023,28.68900680541992,29.210981369018555,16.497920989990234,17.596511840820312,13.023051261901855,10.041975021362305,10.212054252624512,8.79153060913086,8.473042488098145,12.631200790405272,0.00447867391631,0.0059196227230131,0.1856708829365079,0.1687071185262346,angry,data/ravdess_dataset/Audio_Speech_Actors_01-24/Actor_07/03-01-05-01-02-01-07.wav
-408.337158203125,77.78862762451172,53.39430618286133,36.4028205871582,22.715232849121094,0.3134775161743164,3.2956838607788086,-2.230760335922241,-1.604947209358215,2.0021426677703857,-0.4344359934329986,-0.3698926270008087,-3.071919202804565,79.92129516601562,30.28259658813477,15.802059173583984,11.52344036102295,10.945045471191406,15.18439483642578,7.235085010528564,6.065155982971191,6.2274699211120605,5.532442569732666,3.965819835662842,4.6168317794799805,3.297912836074829,0.0098431641235947,0.0076788649894297,0.1163397894965277,0.1242609959347645,sad,data/AudioWAV/1010_TSI_SAD_XX.wav
-366.3377380371094,106.52723693847656,39.41013717651367,34.86796569824219,-2.847796440124512,-1.3617137670516968,-1.651496410369873,-12.251834869384766,-0.4250837862491607,-2.302839517593384,-0.296199083328247,-7.410219192504883,-4.122572898864746,81.15463256835938,25.440046310424805,27.985107421875,22.49858665466309,18.848604202270508,14.153081893920898,9.439692497253418,10.40907859802246,12.893080711364746,8.448565483093262,8.022717475891113,9.187843322753906,7.447414875030518,0.0183723345398902,0.0160593837499618,0.0606350368923611,0.0309236574714462,sad,data/AudioWAV/1028_IOM_SAD_XX.wav
-297.09796142578125,113.00980377197266,9.197355270385742,30.27771759033203,-1.5376811027526855,-4.5371623039245605,-4.427908420562744,-20.008935928344727,6.867656230926514,-0.719452977180481,-2.3213679790496826,-3.2264561653137207,-8.943000793457031,126.53103637695312,23.42168235778809,40.95225143432617,15.87950611114502,18.608720779418945,15.71567153930664,11.077139854431152,18.689132690429688,11.494935989379885,8.447510719299316,8.315276145935059,5.758615493774414,6.479441642761231,0.0453674383461475,0.0452589504420757,0.071841833726415,0.0193073699821499,angry,data/AudioWAV/1034_ITH_ANG_XX.wav
-414.86920166015625,123.33353424072266,45.173248291015625,26.75524139404297,8.872546195983887,3.3158552646636963,-1.286511778831482,-5.9256205558776855,-1.3987390995025637,-8.19699478149414,-7.625394344329834,-1.630347728729248,-0.3390286564826965,82.0667953491211,29.921972274780277,23.522655487060547,23.52921867370605,25.455955505371094,14.195330619812012,10.209662437438965,11.610067367553713,7.256656646728516,9.589844703674316,7.733081817626953,6.75307035446167,8.135859489440918,0.0122608738020062,0.0067442767322063,0.0479397243923611,0.019379142398543,sad,data/AudioWAV/1086_MTI_SAD_XX.wav
-378.9870300292969,124.14510345458984,41.80040740966797,22.53083229064941,4.355306625366211,-1.968583106994629,-6.484903335571289,-6.779540061950684,-5.063150405883789,-5.093367576599121,-0.7444165349006653,0.5173448324203491,-5.394394874572754,63.1979866027832,32.207637786865234,21.16489791870117,26.20191764831543,18.220338821411133,14.52456760406494,11.89541244506836,8.940690040588379,6.758753299713135,8.842578887939453,5.081518173217773,6.02984619140625,5.716512203216553,0.0184458922594785,0.0154324872419238,0.0553186928353658,0.0164826545183271,happy,data/AudioWAV/1048_MTI_HAP_XX.wav
-359.1924133300781,115.56067657470705,32.50597381591797,19.801755905151367,-3.4735982418060303,0.7404269576072693,1.7135082483291626,-8.334449768066406,2.1606316566467285,-0.6377844214439392,-1.0959168672561646,0.4053384065628052,-2.804851531982422,67.67095947265625,32.57172775268555,28.08881187438965,22.753950119018555,23.156095504760746,12.426142692565918,11.352469444274902,8.67879581451416,7.589206695556641,5.8126540184021,6.241388320922852,4.620052337646484,5.03915548324585,0.0202835369855165,0.0160647593438625,0.0691344246031746,0.0298516771416844,happy,data/AudioWAV/1046_MTI_HAP_XX.wav
-475.3917541503906,55.72431945800781,-22.8472843170166,17.438528060913086,-9.62210178375244,-17.202838897705078,-12.498578071594238,-13.81702709197998,-0.7070004343986511,-7.109189033508301,-4.358973979949951,2.957155704498291,-8.19064998626709,198.5502471923828,44.32735824584961,42.84943771362305,25.52245330810547,32.648685455322266,23.46493530273437,19.533666610717773,16.833227157592773,13.411112785339355,11.521103858947754,14.291563034057615,9.755765914916992,13.077771186828612,0.0145594356581568,0.0137219503521919,0.2009642593503937,0.2263094142368099,happy,data/ravdess_dataset/Audio_Speech_Actors_01-24/Actor_07/03-01-03-02-02-01-07.wav
-392.3892517089844,108.63719177246094,34.802345275878906,13.982050895690918,7.163744449615479,8.748225212097168,-5.855836391448975,-3.254930019378662,-2.0220086574554443,-6.072237491607666,-2.823610544204712,0.0694434866309166,-6.070889949798584,103.11109161376952,28.930923461914062,26.183256149291992,19.58097076416016,23.3411922454834,9.493736267089844,12.825318336486816,11.90617847442627,12.328720092773438,11.052976608276367,7.46218729019165,8.528058052062988,8.546761512756348,0.0130237685516476,0.010349815711379,0.0641315739329268,0.0243687913336776,neutral,data/AudioWAV/1083_IWL_NEU_XX.wav
-636.1864013671875,35.09394454956055,-15.774405479431152,5.220256328582764,-10.976141929626465,-8.53361701965332,-11.962796211242676,-9.08986473083496,-6.080366134643555,-9.606175422668455,-2.199135065078736,-6.776684761047363,-5.881146430969238,190.0691680908203,43.10144805908203,34.123077392578125,22.04059410095215,17.519180297851562,15.522098541259766,15.483983993530272,14.411177635192873,10.776537895202637,11.041729927062988,8.036202430725098,9.077815055847168,7.572007179260254,0.0035549369640648,0.0042759282514452,0.2964827740778688,0.2616933284467239,happy,data/ravdess_dataset/Audio_Speech_Actors_01-24/Actor_24/03-01-03-01-01-02-24.wav
-392.67718505859375,108.60972595214844,53.89727783203125,27.644975662231445,11.561307907104492,0.1426446586847305,-9.283185958862305,-3.484168291091919,-1.119776725769043,-2.121896743774414,-0.3123956322669983,-0.6794877648353577,-0.1306160986423492,51.5318717956543,26.57357406616211,15.578795433044434,10.669915199279783,11.24649429321289,10.731545448303224,12.09270477294922,6.496709823608398,6.276448726654053,7.018610000610352,4.349913120269775,6.285863399505615,5.5227155685424805,0.0097678741440176,0.0051454519852995,0.0731703814338235,0.0612759075753347,neutral,data/AudioWAV/1041_ITS_NEU_XX.wav
-366.09033203125,114.15680694580078,34.48139953613281,23.199787139892575,1.557694673538208,3.1779873371124268,0.0608551725745201,-8.657208442687988,-6.480215549468994,-0.6073286533355713,0.1896664649248123,-1.143993258476257,-3.750900268554688,66.7304916381836,26.15109062194824,27.730239868164062,24.39593505859375,17.944530487060547,14.7986421585083,11.68506908416748,9.59168529510498,10.129837036132812,6.428452491760254,7.836125373840332,7.3657379150390625,7.739929676055908,0.0187769662588834,0.0141438981518149,0.0665481922238372,0.0340734197823902,neutral,data/AudioWAV/1074_MTI_NEU_XX.wav
-407.744384765625,110.0087661743164,51.08345413208008,35.21646499633789,4.591433525085449,-1.2160303592681885,2.085561990737915,-6.047970771789551,-3.5239098072052,-0.7743915319442749,-0.5673611164093018,-4.36096715927124,-2.0551207065582275,41.258880615234375,18.07218360900879,13.882291793823242,16.265926361083984,11.310273170471191,11.206958770751951,6.317285537719727,10.80881118774414,5.660706043243408,5.877145767211914,6.345893859863281,5.481549263000488,5.332339286804199,0.0092246318235993,0.0047563295811414,0.052874755859375,0.0211978454299654,sad,data/AudioWAV/1038_IOM_SAD_XX.wav
-292.1963195800781,77.32030487060547,33.375789642333984,25.07936668395996,6.772843360900879,1.5003654956817627,-0.9337102174758912,-14.111549377441406,-10.14750862121582,-5.595057487487793,-4.936572551727295,-1.6063663959503174,-3.3538036346435547,145.7091064453125,49.783451080322266,43.383079528808594,18.737449645996094,13.575140953063965,13.441572189331056,12.03843593597412,18.7119140625,9.988024711608888,6.7698469161987305,8.275224685668945,6.066810607910156,4.137721061706543,0.0427546054124832,0.0500289276242256,0.1693629214638158,0.1821052847749585,angry,data/AudioWAV/1039_TSI_ANG_XX.wav
-249.38931274414065,81.81321716308594,18.09843063354492,11.700437545776367,-10.521523475646973,1.8032926321029663,-2.425056934356689,-8.012456893920898,0.4241945147514343,-3.3419981002807617,-1.281764030456543,-3.68820858001709,0.1431701928377151,146.08706665039062,25.20678329467773,38.53707885742188,25.71986961364746,31.125324249267575,14.554277420043944,11.816429138183594,11.136104583740234,9.948929786682127,8.342744827270508,7.3020710945129395,8.985038757324219,7.640885353088379,0.0979013666510582,0.1243408769369125,0.0877299248417721,0.0647058410115994,angry,data/AudioWAV/1022_IEO_ANG_MD.wav
-724.7991333007812,53.72156524658203,-4.574373722076416,16.9661865234375,-0.8659850358963013,-1.1190156936645508,-7.107028007507324,-12.358786582946776,-7.3665289878845215,-0.2850750088691711,-2.733543872833252,-1.0337766408920288,-5.2105488777160645,206.4734649658203,66.21403503417969,26.725496292114254,22.025278091430664,16.481403350830078,10.24211311340332,15.623302459716797,15.76830005645752,12.532500267028809,8.599925994873047,7.086947917938232,7.747523307800293,7.777007579803467,0.0017757633468136,0.002422333927825,0.3083407315340909,0.2273028744296519,sad,data/ravdess_dataset/Audio_Speech_Actors_01-24/Actor_01/03-01-04-01-02-01-01.wav
-440.8373107910156,40.342872619628906,-13.936628341674805,8.8317289352417,-9.10004711151123,-4.183388233184815,0.6373370289802551,-9.13986873626709,-2.914008617401123,-3.180434226989746,-2.1145007610321045,-1.5968090295791626,-4.601862907409668,195.4309844970703,51.1398811340332,28.953533172607425,25.5988883972168,22.80569839477539,16.038288116455078,14.189679145812988,17.396289825439453,12.116795539855955,12.644682884216309,8.42483139038086,10.437551498413086,8.39299488067627,0.0254947785288095,0.0362907759845256,0.2374716212606837,0.1563299142613849,angry,data/ravdess_dataset/Audio_Speech_Actors_01-24/Actor_15/03-01-05-02-01-02-15.wav
-370.6932373046875,105.20567321777344,36.79477310180664,28.3652458190918,10.963829040527344,-5.129251480102539,-7.0483479499816895,-2.794626951217652,2.4282710552215576,3.9195339679718018,-2.9661386013031006,-1.6147536039352417,-3.3229751586914062,92.34038543701172,21.698863983154297,29.941490173339844,11.522282600402832,15.546619415283203,15.58180046081543,8.465843200683594,8.844943046569824,8.982416152954102,7.770787239074707,6.432007789611816,5.519899368286133,5.051331520080566,0.0164144169539213,0.0184518676251173,0.0661711516203703,0.0312863231696786,happy,data/AudioWAV/1032_TIE_HAP_XX.wav
-532.8106079101562,35.48579025268555,-10.424447059631348,0.4289744198322296,-9.250448226928713,-10.089858055114746,-11.935518264770508,-17.032333374023438,-7.821773052215576,-2.9732770919799805,-13.67775535583496,-1.1492424011230469,-7.255898475646973,161.39639282226562,52.53716278076172,33.21382141113281,30.877042770385746,22.299570083618164,20.074649810791016,19.07120704650879,16.210464477539062,14.370428085327148,10.28381061553955,12.518176078796388,9.53441333770752,10.954374313354492,0.008520926348865,0.0121479146182537,0.3143070250984252,0.2492119113032747,angry,data/ravdess_dataset/Audio_Speech_Actors_01-24/Actor_22/03-01-05-01-02-02-22.wav
-355.32940673828125,113.67845153808594,42.76512145996094,21.79762458801269,0.1164190769195556,7.54625129699707,1.3905861377716064,-10.396844863891602,-6.291634559631348,-3.9783525466918954,3.674904108047485,0.1301839798688888,-6.220381736755371,76.31796264648438,39.30958938598633,28.87952995300293,15.402673721313477,15.336669921875,12.103399276733398,7.867739200592041,11.635418891906738,10.76437759399414,7.5482177734375,9.26095199584961,6.451582908630371,6.738649368286133,0.0166903622448444,0.0128465797752141,0.0898729011194029,0.0808990308922345,neutral,data/AudioWAV/1051_WSI_NEU_XX.wav
-302.030029296875,93.08639526367188,17.873462677001953,13.046199798583984,9.219550132751465,0.2674623131752014,-7.219704627990723,-7.393559455871582,2.4282901287078857,-5.479379653930664,-5.542757987976074,-5.3766608238220215,-4.458884239196777,144.25,45.67302322387695,41.33740234375,19.44012260437012,20.3194522857666,14.724529266357422,13.98280429840088,14.27475643157959,10.892483711242676,9.63865566253662,9.049187660217283,6.7573323249816895,5.795474052429199,0.0379015542566776,0.0320204347372055,0.1262152777777777,0.1365739957206966,angry,data/AudioWAV/1090_IWW_ANG_XX.wav
-484.4090881347656,40.62538528442383,-13.719955444335938,8.295035362243652,-6.284426689147949,-9.028661727905272,-15.36955451965332,-13.379522323608398,-0.4371528923511505,-8.665167808532715,-7.161065101623535,-2.0920231342315674,-7.302955627441406,172.92515563964844,51.50771331787109,29.35280418395996,20.03594970703125,19.99110221862793,17.57872772216797,21.317506790161133,15.717604637145996,10.940345764160156,16.518131256103516,12.480239868164062,8.320673942565918,14.948492050170898,0.0177782364189624,0.0234624277800321,0.1374265338302752,0.0780832017495007,happy,data/ravdess_dataset/Audio_Speech_Actors_01-24/Actor_10/03-01-03-01-01-02-10.wav
-338.9063720703125,96.13375091552734,21.41618537902832,32.202293395996094,2.173048257827759,3.9980647563934326,4.559389114379883,-8.11412525177002,0.2950215339660644,-0.580267071723938,-4.129172801971436,-2.4053285121917725,-2.9406545162200928,106.0303955078125,24.42070960998535,29.91238212585449,20.547388076782227,20.807279586791992,9.365180015563965,12.533833503723145,13.43941879272461,9.62078857421875,4.350914478302002,6.432583808898926,3.706138849258423,5.613165855407715,0.0328580066561698,0.0550388731062412,0.0814528974514563,0.0484886918039248,happy,data/AudioWAV/1044_IEO_HAP_HI.wav
-412.3102111816406,110.52631378173828,51.05976867675781,24.93199348449707,14.618967056274414,7.091948986053467,0.2364313006401062,-1.6727991104125977,-5.374390125274658,1.7403326034545898,3.1698288917541504,1.1111457347869873,-3.9930131435394287,52.25124740600586,19.33709526062012,15.296219825744627,13.21213722229004,11.163209915161133,7.180307388305664,6.147034645080566,4.307766914367676,8.819380760192871,5.279514789581299,6.826930046081543,4.632892608642578,4.288259506225586,0.0085625695064663,0.0048416755162179,0.0502244380482456,0.0198179256276455,sad,data/AudioWAV/1017_IEO_SAD_MD.wav
-345.3621826171875,93.4652862548828,27.035737991333008,15.399255752563477,11.096342086791992,1.66612446308136,-4.300124168395996,-3.005412340164185,2.533320903778076,-0.7368654012680054,-7.768901348114014,-6.220025062561035,1.852317214012146,131.37265014648438,30.2142333984375,35.57118225097656,20.03047180175781,15.196533203125,15.081106185913086,15.034873008728027,11.441366195678713,8.717817306518555,6.607368469238281,8.919791221618652,8.77379035949707,7.307869911193848,0.0217767097055912,0.0200943425297737,0.0941220238095238,0.065950539441735,angry,data/AudioWAV/1091_ITH_ANG_XX.wav
-341.5923156738281,15.605868339538574,-25.814746856689453,2.200144529342652,-15.23158073425293,-14.141648292541504,-16.302597045898438,-20.132858276367188,-5.377585887908936,-11.148390769958496,-14.017071723937988,3.229520320892334,2.317518472671509,160.66969299316406,33.462608337402344,36.7988395690918,17.540592193603516,20.687673568725582,18.04183006286621,18.1689567565918,21.59552955627441,12.643611907958984,12.91580295562744,13.313313484191896,9.471939086914062,15.031744956970217,0.0736493319272995,0.0983444452285766,0.2537184495192308,0.1526452412409139,happy,data/ravdess_dataset/Audio_Speech_Actors_01-24/Actor_10/03-01-03-02-02-01-10.wav
-401.3897399902344,104.44991302490234,41.79439926147461,33.12218475341797,11.194689750671388,1.5133860111236572,2.6794495582580566,-1.2002182006835938,0.310015320777893,-0.0256185885518789,2.272796154022217,-1.3354474306106567,-2.5223748683929443,66.1639633178711,15.409199714660645,29.30841064453125,13.866044044494627,13.872758865356444,15.455037117004396,8.435978889465332,7.288949012756348,6.317951679229736,4.790801048278809,7.151680946350098,4.009860515594482,4.250309467315674,0.0113855572417378,0.0073939869180321,0.0575071522887323,0.0281735184923068,sad,data/AudioWAV/1012_DFA_SAD_XX.wav
-688.3368530273438,63.238277435302734,19.072153091430664,18.21845245361328,6.776481628417969,8.756211280822754,3.2048609256744385,-1.5897473096847534,-1.030631184577942,4.832149505615234,0.2367921769618988,-0.2797733843326568,2.179145097732544,192.5218048095703,56.39820861816406,16.908851623535156,19.155776977539062,16.226402282714844,12.054579734802246,13.92307472229004,15.396332740783691,12.835533142089844,10.065024375915527,11.062614440917969,10.600335121154783,9.0499267578125,0.0025722046848386,0.0032980947289615,0.189916237113402,0.1278967399533498,neutral,data/ravdess_dataset/Audio_Speech_Actors_01-24/Actor_11/03-01-01-01-01-02-11.wav
-489.83050537109375,54.5543098449707,-12.001173973083496,3.973982095718384,-5.768599987030029,-6.609021186828613,-20.15559196472168,-10.584651947021484,-1.1377029418945312,-6.875988960266113,-0.2754807472229004,0.0889309123158454,-6.4060139656066895,184.43495178222656,56.85494613647461,36.946266174316406,20.99073028564453,20.09683990478516,16.208675384521484,21.75596618652344,15.147783279418944,15.14415168762207,15.228277206420898,11.24828052520752,9.90829849243164,11.872915267944336,0.0147781539708375,0.0165375024080276,0.1500386082848837,0.1195381133858552,angry,data/ravdess_dataset/Audio_Speech_Actors_01-24/Actor_10/03-01-05-01-02-01-10.wav
-596.1056518554688,33.55672073364258,-12.493836402893066,5.908900737762451,-5.315454483032227,-14.032422065734863,-14.255019187927246,-14.842281341552734,-5.928096294403076,-4.783475875854492,-7.784189701080322,0.4555695950984955,-5.14642858505249,160.8630828857422,44.68029022216797,26.747690200805664,23.46327018737793,15.695272445678713,18.201993942260746,17.242477416992188,14.605158805847168,13.270930290222168,9.983765602111816,11.27234935760498,8.498614311218262,10.84952449798584,0.0047860704362392,0.0062660733237862,0.3360617118969298,0.2503283236314719,sad,data/ravdess_dataset/Audio_Speech_Actors_01-24/Actor_22/03-01-04-02-01-02-22.wav
-392.18072509765625,127.39737701416016,46.39881134033203,27.619409561157227,8.221891403198242,2.934621810913086,-1.457594394683838,-6.707668781280518,-6.045309066772461,-6.703795433044434,-1.9666295051574707,-7.230105876922607,-8.279243469238281,61.225318908691406,29.316478729248047,17.013216018676758,27.60469436645508,26.833276748657227,14.243977546691896,10.402527809143066,11.37033462524414,8.681082725524902,10.500288009643556,8.722371101379395,6.754341125488281,7.728397369384766,0.0144991502165794,0.006777602713555,0.0486681707974137,0.017818145303005,sad,data/AudioWAV/1087_IOM_SAD_XX.wav
-404.2250671386719,111.61062622070312,48.18072509765625,29.20026016235352,13.040743827819824,7.792835235595703,-1.615877389907837,-4.673085689544678,2.46420955657959,-1.7414706945419312,-5.338682651519775,-8.328218460083008,-2.2687220573425293,56.63633346557617,21.040651321411133,15.495523452758787,14.735381126403809,13.913779258728027,11.655397415161133,14.412954330444336,12.54149341583252,6.448166847229004,9.652851104736328,7.7240400314331055,6.704954147338867,6.216573715209961,0.0119019858539104,0.0080708898603916,0.0480844350961538,0.0161029449684497,neutral,data/AudioWAV/1007_IEO_NEU_XX.wav
