mfcc1_mean,mfcc2_mean,mfcc3_mean,mfcc4_mean,mfcc5_mean,mfcc6_mean,mfcc7_mean,mfcc8_mean,mfcc9_mean,mfcc10_mean,mfcc11_mean,mfcc12_mean,mfcc13_mean,mfcc1_std,mfcc2_std,mfcc3_std,mfcc4_std,mfcc5_std,mfcc6_std,mfcc7_std,mfcc8_std,mfcc9_std,mfcc10_std,mfcc11_std,mfcc12_std,mfcc13_std,rms_mean,rms_std,zcr_mean,zcr_std,label,filepath
-476.3753967285156,32.09659194946289,-4.913113117218018,3.2521705627441406,-11.45224666595459,-6.020773887634277,-7.380212783813477,-14.197224617004395,0.1528623402118683,-6.5854878425598145,-6.0812578201293945,0.8675164580345154,-6.05519437789917,173.34896850585938,51.18716812133789,29.84954261779785,27.947181701660156,24.026010513305664,20.117033004760742,14.996702194213867,18.232192993164062,8.726675033569336,13.412311553955078,8.968289375305176,7.269151210784912,8.67575454711914,0.015622624196112156,0.02198145166039467,0.33236452132936506,0.22977099189553085,angry,/Users/Kyle/PycharmProjects/EmotionRecognition/data/ravdess_dataset/Audio_Speech_Actors_01-24/Actor_16/03-01-05-01-01-02-16.wav
-434.76812744140625,20.933635711669922,-12.486869812011719,2.0135960578918457,-16.398481369018555,-6.074751377105713,-9.217836380004883,-16.240541458129883,3.908079147338867,-8.384556770324707,-4.042008876800537,-1.3969250917434692,-8.716842651367188,178.21066284179688,51.874961853027344,35.1940803527832,24.709760665893555,30.67708969116211,14.753868103027344,15.506342887878418,20.33867073059082,9.340017318725586,12.885543823242188,8.882406234741211,7.6378560066223145,11.446551322937012,0.02963101491332054,0.04141910374164581,0.2961311340332031,0.21213802654205036,angry,/Users/Kyle/PycharmProjects/EmotionRecognition/data/ravdess_dataset/Audio_Speech_Actors_01-24/Actor_16/03-01-05-02-02-02-16.wav
-669.6757202148438,42.39649963378906,2.203758716583252,9.226609230041504,-2.544257402420044,-11.023959159851074,-14.407342910766602,-5.729154586791992,-1.9791738986968994,-8.94430923461914,-6.458602428436279,-0.43412768840789795,-7.441077709197998,193.59622192382812,57.750675201416016,32.78377914428711,20.278614044189453,16.812334060668945,18.685466766357422,20.36253547668457,11.244003295898438,7.840522766113281,10.840703010559082,7.401195526123047,5.437369346618652,9.618619918823242,0.0033730515278875828,0.004224835895001888,0.32772798627336447,0.2932891681624904,sad,/Users/Kyle/PycharmProjects/EmotionRecognition/data/ravdess_dataset/Audio_Speech_Actors_01-24/Actor_16/03-01-04-01-02-01-16.wav
-593.8601684570312,45.107521057128906,-13.097843170166016,13.272418022155762,-9.479207038879395,-17.238691329956055,-24.453166961669922,-9.5365571975708,-1.6094321012496948,-12.783020973205566,-4.820991516113281,3.8676719665527344,-12.61531925201416,165.1639862060547,54.186859130859375,30.595441818237305,22.84697151184082,17.251924514770508,18.305593490600586,22.638690948486328,11.883495330810547,11.001923561096191,14.779858589172363,8.768020629882812,11.959855079650879,11.183138847351074,0.004374732729047537,0.005492549855262041,0.27752737713675213,0.2322077234794212,sad,/Users/Kyle/PycharmProjects/EmotionRecognition/data/ravdess_dataset/Audio_Speech_Actors_01-24/Actor_16/03-01-04-02-01-01-16.wav
-619.4271850585938,47.075355529785156,1.8978767395019531,8.349540710449219,-6.525731563568115,-17.131635665893555,-12.588621139526367,-6.4331159591674805,-2.1606807708740234,-7.413278579711914,-4.1179938316345215,-3.1363155841827393,-7.53416633605957,188.89263916015625,56.17015838623047,38.2609977722168,22.12136459350586,21.601633071899414,22.872892379760742,17.484405517578125,12.663232803344727,11.518240928649902,9.669753074645996,7.041468620300293,8.794008255004883,9.372017860412598,0.0046891518868505955,0.005856341682374477,0.3093369745575221,0.23595533571138225,neutral,/Users/Kyle/PycharmProjects/EmotionRecognition/data/ravdess_dataset/Audio_Speech_Actors_01-24/Actor_16/03-01-01-01-02-01-16.wav
-583.6315307617188,32.97636795043945,-10.28376293182373,7.878995895385742,-9.260738372802734,-10.256574630737305,-13.01166820526123,-8.086224555969238,-1.4213467836380005,-10.040131568908691,-5.153430938720703,-0.5129557251930237,-6.934823989868164,196.3599853515625,47.47789764404297,36.67766189575195,22.175432205200195,22.577072143554688,18.724563598632812,19.014429092407227,13.036114692687988,9.676572799682617,13.877506256103516,8.673227310180664,8.005908966064453,8.74156379699707,0.007151124067604542,0.009285037405788898,0.26671100484913796,0.2524556954421817,happy,/Users/Kyle/PycharmProjects/EmotionRecognition/data/ravdess_dataset/Audio_Speech_Actors_01-24/Actor_16/03-01-03-01-01-01-16.wav
-510.32427978515625,23.847654342651367,-8.920976638793945,4.99683952331543,-13.554469108581543,-17.19175148010254,-15.505565643310547,-10.268179893493652,-3.2908334732055664,-11.864779472351074,-7.438217639923096,-3.778353452682495,-8.027891159057617,185.22950744628906,45.09684371948242,37.260841369628906,21.079315185546875,25.77617073059082,21.246944427490234,18.770191192626953,15.280303955078125,12.207405090332031,13.660656929016113,10.222630500793457,8.14201545715332,11.060127258300781,0.013812589459121227,0.017098911106586456,0.3139441538665254,0.21526975924643132,happy,/Users/Kyle/PycharmProjects/EmotionRecognition/data/ravdess_dataset/Audio_Speech_Actors_01-24/Actor_16/03-01-03-02-02-01-16.wav
-607.5257568359375,45.48170852661133,-1.3925538063049316,8.193910598754883,-10.233915328979492,-19.473073959350586,-18.90008544921875,-12.466662406921387,-4.377339839935303,-11.371508598327637,-8.43066692352295,0.0738769993185997,-12.097695350646973,175.76271057128906,53.14794921875,41.24518966674805,20.363571166992188,22.557315826416016,22.073589324951172,21.40235710144043,14.522733688354492,11.740937232971191,10.751579284667969,10.42264461517334,8.276829719543457,11.528876304626465,0.005321973469108343,0.006777497939765453,0.3552185563016529,0.24548651743667116,sad,/Users/Kyle/PycharmProjects/EmotionRecognition/data/ravdess_dataset/Audio_Speech_Actors_01-24/Actor_16/03-01-04-02-02-01-16.wav
-656.6258544921875,38.28498077392578,1.546117901802063,9.074800491333008,-8.6204195022583,-7.389122486114502,-15.335278511047363,-2.2196669578552246,-5.2908148765563965,-7.444243431091309,-4.770594120025635,-0.003647497622296214,-8.127076148986816,183.78903198242188,56.36227035522461,26.468358993530273,21.376480102539062,19.219341278076172,16.883852005004883,18.24245262145996,7.492514610290527,9.536337852478027,10.044319152832031,6.390997886657715,6.3869123458862305,8.913019180297852,0.0032936478964984417,0.004386969842016697,0.3312159946986607,0.2571761579450417,sad,/Users/Kyle/PycharmProjects/EmotionRecognition/data/ravdess_dataset/Audio_Speech_Actors_01-24/Actor_16/03-01-04-01-01-01-16.wav
-406.9071960449219,19.8934268951416,-17.5317440032959,1.6764106750488281,-18.2763729095459,-7.304389476776123,-11.305352210998535,-16.930761337280273,2.25551438331604,-7.935564041137695,-5.707691669464111,-1.8297128677368164,-8.229217529296875,181.943359375,41.0299072265625,35.382965087890625,23.4494686126709,28.711618423461914,20.601285934448242,15.781976699829102,20.988019943237305,8.353758811950684,13.301523208618164,11.293606758117676,9.996316909790039,11.797818183898926,0.03881940618157387,0.06380749493837357,0.2675071781517094,0.18872053727048352,angry,/Users/Kyle/PycharmProjects/EmotionRecognition/data/ravdess_dataset/Audio_Speech_Actors_01-24/Actor_16/03-01-05-02-01-02-16.wav
-479.8930358886719,29.85196304321289,-3.1805782318115234,6.6105122566223145,-11.622428894042969,-7.634242057800293,-13.475418090820312,-13.492513656616211,-1.6546070575714111,-6.894350528717041,-7.802588939666748,0.9465008974075317,-7.607822895050049,203.79986572265625,52.93136215209961,30.914274215698242,25.845794677734375,29.04412841796875,16.5402889251709,17.718280792236328,16.893564224243164,12.277007102966309,10.560016632080078,10.440771102905273,7.760465621948242,10.589797019958496,0.01797994039952755,0.022968661040067673,0.2949178726946721,0.21955487208617186,angry,/Users/Kyle/PycharmProjects/EmotionRecognition/data/ravdess_dataset/Audio_Speech_Actors_01-24/Actor_16/03-01-05-01-02-02-16.wav
-622.4979248046875,42.942657470703125,-6.0106282234191895,8.798748970031738,-6.473143100738525,-13.193682670593262,-18.451576232910156,-7.926250457763672,0.3809302747249603,-10.765010833740234,-8.281144142150879,5.39846658706665,-9.962201118469238,183.4291534423828,56.938018798828125,30.298267364501953,20.722328186035156,18.40713119506836,18.525089263916016,18.80792808532715,12.265860557556152,13.271073341369629,11.821762084960938,8.809456825256348,11.182723999023438,11.70292854309082,0.003587177488952875,0.0044366042129695415,0.23731289390756302,0.20319505784809114,sad,/Users/Kyle/PycharmProjects/EmotionRecognition/data/ravdess_dataset/Audio_Speech_Actors_01-24/Actor_16/03-01-04-02-01-02-16.wav
-679.7957153320312,43.088096618652344,5.884000301361084,10.074545860290527,-3.871183156967163,-13.0794038772583,-14.511474609375,-5.490253925323486,-4.750594615936279,-9.014863967895508,-6.560615062713623,-1.8202309608459473,-6.7080979347229,175.37130737304688,61.4920654296875,30.707077026367188,19.373743057250977,15.287294387817383,20.24916648864746,18.718597412109375,10.181774139404297,12.110723495483398,10.597625732421875,8.016511917114258,6.953944206237793,7.941854953765869,0.003042537486180663,0.0036334842443466187,0.218017578125,0.23487861625053888,sad,/Users/Kyle/PycharmProjects/EmotionRecognition/data/ravdess_dataset/Audio_Speech_Actors_01-24/Actor_16/03-01-04-01-02-02-16.wav
-426.77069091796875,17.514493942260742,-16.250144958496094,3.5370354652404785,-17.885780334472656,-4.906299591064453,-10.740415573120117,-18.151071548461914,3.355698823928833,-9.175204277038574,-6.359703540802002,-3.974635601043701,-8.474583625793457,208.06141662597656,45.122440338134766,40.31303405761719,26.01799201965332,33.05085372924805,13.886918067932129,15.589488983154297,22.288984298706055,10.876368522644043,11.819110870361328,10.518904685974121,9.511567115783691,11.867216110229492,0.0399591289460659,0.05559244751930237,0.27966206013655465,0.19112669532536122,angry,/Users/Kyle/PycharmProjects/EmotionRecognition/data/ravdess_dataset/Audio_Speech_Actors_01-24/Actor_16/03-01-05-02-02-01-16.wav
-501.5216064453125,33.15670394897461,-3.0735630989074707,6.212812900543213,-11.6878662109375,-5.448012828826904,-10.85112190246582,-9.83812141418457,0.6198026537895203,-5.9175567626953125,-3.684103488922119,-0.20175227522850037,-6.110354423522949,191.36558532714844,51.589900970458984,27.81109046936035,27.51444435119629,24.106538772583008,20.911741256713867,16.82489776611328,15.429776191711426,11.727761268615723,13.477558135986328,9.194241523742676,8.217550277709961,9.918852806091309,0.012762760743498802,0.01607726886868477,0.2300703125,0.22061598099815288,angry,/Users/Kyle/PycharmProjects/EmotionRecognition/data/ravdess_dataset/Audio_Speech_Actors_01-24/Actor_16/03-01-05-01-01-01-16.wav
-658.1530151367188,53.94889450073242,4.32256555557251,10.646058082580566,-7.873734951019287,-10.400415420532227,-8.791627883911133,-5.38603401184082,-3.482130527496338,-7.5530500411987305,-4.398045539855957,-2.962449312210083,-6.333465099334717,188.3939666748047,58.115108489990234,30.7573184967041,22.5626277923584,20.55348777770996,20.738176345825195,18.420726776123047,10.022232055664062,12.328787803649902,10.473386764526367,6.666692733764648,8.437346458435059,7.896972179412842,0.003191970521584153,0.004036104306578636,0.28532735710470086,0.27347573049631185,neutral,/Users/Kyle/PycharmProjects/EmotionRecognition/data/ravdess_dataset/Audio_Speech_Actors_01-24/Actor_16/03-01-01-01-01-02-16.wav
-573.242431640625,31.990625381469727,-8.6824312210083,7.359656810760498,-7.556709289550781,-12.68834114074707,-13.869210243225098,-10.021933555603027,-0.7916681170463562,-7.224798202514648,-7.5793962478637695,-1.3852736949920654,-7.4174981117248535,182.90106201171875,58.209110260009766,35.91490173339844,20.539169311523438,22.675525665283203,19.09123420715332,19.886226654052734,15.867549896240234,10.411755561828613,9.755868911743164,9.880263328552246,5.059352874755859,8.734731674194336,0.007353521883487701,0.009518331848084927,0.27121263586956523,0.2627568726934947,happy,/Users/Kyle/PycharmProjects/EmotionRecognition/data/ravdess_dataset/Audio_Speech_Actors_01-24/Actor_16/03-01-03-01-02-02-16.wav
-444.85986328125,23.735477447509766,-14.960686683654785,8.322348594665527,-12.353447914123535,-11.892560005187988,-9.367587089538574,-8.039175987243652,-0.021688086912035942,-8.065314292907715,-5.43966007232666,0.8174400329589844,-6.291045665740967,171.2216339111328,44.5165901184082,30.930540084838867,20.986122131347656,22.610183715820312,19.306352615356445,15.83288288116455,15.833879470825195,10.95209789276123,12.48703384399414,9.101943969726562,8.64902400970459,10.161849975585938,0.020638717338442802,0.029324298724532127,0.34033639090401785,0.21415129695890694,happy,/Users/Kyle/PycharmProjects/EmotionRecognition/data/ravdess_dataset/Audio_Speech_Actors_01-24/Actor_16/03-01-03-02-01-02-16.wav
-690.1079711914062,67.33181762695312,27.456653594970703,25.447813034057617,9.84389877319336,8.578855514526367,2.0968730449676514,-0.24818195402622223,1.1668566465377808,7.8722076416015625,-0.7992021441459656,0.9825527667999268,0.008735285140573978,195.31846618652344,55.4989128112793,18.81825828552246,20.930816650390625,16.612953186035156,16.61952781677246,16.086915969848633,13.299081802368164,14.438166618347168,10.197234153747559,11.487406730651855,9.862177848815918,11.549844741821289,0.0022776678670197725,0.0027102723252028227,0.1574462890625,0.12750100331753172,neutral,/Users/Kyle/PycharmProjects/EmotionRecognition/data/ravdess_dataset/Audio_Speech_Actors_01-24/Actor_11/03-01-01-01-02-02-11.wav
-651.4650268554688,58.453643798828125,12.694602012634277,12.29445743560791,8.803353309631348,3.8024632930755615,-0.5625666975975037,-1.447887897491455,-2.0531013011932373,5.4679670333862305,-0.6325274705886841,0.18463994562625885,0.3298991620540619,198.0882110595703,58.13559341430664,18.653038024902344,18.31052017211914,14.320609092712402,14.392546653747559,15.687723159790039,14.54588794708252,13.955625534057617,10.559330940246582,11.336386680603027,8.90536117553711,9.399101257324219,0.003613749286159873,0.004714783746749163,0.17882213025990099,0.11612233711124047,happy,/Users/Kyle/PycharmProjects/EmotionRecognition/data/ravdess_dataset/Audio_Speech_Actors_01-24/Actor_11/03-01-03-01-01-02-11.wav
-511.5799255371094,42.11673355102539,3.2633795738220215,3.2842605113983154,-2.321951150894165,-1.2946093082427979,-5.981750011444092,-3.8531923294067383,-10.349967956542969,0.19659605622291565,-3.164365530014038,-1.7425243854522705,-5.050076007843018,178.24143981933594,56.46010971069336,26.042598724365234,19.867460250854492,21.55828094482422,12.861044883728027,16.1414852142334,10.010746002197266,16.366451263427734,10.552689552307129,9.498246192932129,8.311956405639648,9.906559944152832,0.014120756648480892,0.02069064974784851,0.2016024502840909,0.14609813443365,happy,/Users/Kyle/PycharmProjects/EmotionRecognition/data/ravdess_dataset/Audio_Speech_Actors_01-24/Actor_11/03-01-03-02-02-02-11.wav
-527.8197021484375,41.217899322509766,8.409616470336914,9.20240306854248,-2.876025915145874,2.72538161277771,-8.244890213012695,-7.1137824058532715,-12.049477577209473,-0.4408724904060364,-4.046974182128906,-3.5962259769439697,-3.2768726348876953,177.13845825195312,57.838748931884766,23.56708526611328,18.099109649658203,18.561065673828125,14.082866668701172,16.921716690063477,12.753130912780762,16.92115592956543,10.240575790405273,9.572800636291504,8.732017517089844,9.009705543518066,0.008697285316884518,0.012766538187861443,0.1850771949404762,0.13910261811436253,sad,/Users/Kyle/PycharmProjects/EmotionRecognition/data/ravdess_dataset/Audio_Speech_Actors_01-24/Actor_11/03-01-04-02-02-02-11.wav
-692.3534545898438,61.67188262939453,24.60569953918457,25.578750610351562,10.200849533081055,8.910895347595215,4.3756256103515625,-0.009603685699403286,-3.008695125579834,7.837858200073242,2.208343982696533,1.2165011167526245,0.2843581438064575,182.882568359375,49.27117919921875,20.32627296447754,23.383724212646484,17.365175247192383,14.46030044555664,12.930339813232422,13.281503677368164,15.139265060424805,9.455472946166992,11.504155158996582,9.833740234375,9.855472564697266,0.0016960599459707737,0.0019606733694672585,0.1998539477323009,0.16434708243164628,sad,/Users/Kyle/PycharmProjects/EmotionRecognition/data/ravdess_dataset/Audio_Speech_Actors_01-24/Actor_11/03-01-04-01-01-02-11.wav
-435.73382568359375,32.25359344482422,0.2736580967903137,4.66995906829834,-7.880110263824463,-1.379408836364746,-1.704256296157837,-2.3525569438934326,-9.722321510314941,1.7308686971664429,-3.127894163131714,-0.8313871026039124,-3.1657066345214844,198.85877990722656,45.280982971191406,19.3872127532959,23.200416564941406,21.79058265686035,14.765518188476562,12.59814453125,8.749098777770996,15.160845756530762,9.986242294311523,8.890944480895996,6.20664119720459,8.3996000289917,0.02355196699500084,0.029998816549777985,0.18965987471846846,0.1356166895547977,angry,/Users/Kyle/PycharmProjects/EmotionRecognition/data/ravdess_dataset/Audio_Speech_Actors_01-24/Actor_11/03-01-05-02-01-01-11.wav
-524.1343994140625,41.534034729003906,3.646167755126953,4.436800956726074,-2.9978716373443604,2.824122667312622,-3.9682228565216064,-5.036430835723877,-8.207676887512207,2.54818058013916,-4.296510696411133,-0.5651946663856506,-2.202087879180908,197.46078491210938,54.32012939453125,22.152795791625977,24.534820556640625,22.376039505004883,15.457962989807129,15.418280601501465,13.480874061584473,17.88796043395996,11.522083282470703,10.708916664123535,6.761735439300537,8.60837173461914,0.011928589083254337,0.016258716583251953,0.19464055332568808,0.1368870296977789,angry,/Users/Kyle/PycharmProjects/EmotionRecognition/data/ravdess_dataset/Audio_Speech_Actors_01-24/Actor_11/03-01-05-01-02-01-11.wav
-593.2431640625,46.80265808105469,6.270988941192627,7.038653373718262,0.8015211820602417,2.156670093536377,-4.465193271636963,-3.0832462310791016,-8.251519203186035,1.0870459079742432,-2.6148083209991455,0.033031973987817764,-1.8398456573486328,190.34872436523438,57.99147033691406,20.173213958740234,19.120262145996094,18.98646354675293,11.179309844970703,14.571320533752441,12.147167205810547,15.267518997192383,10.149964332580566,9.39939022064209,8.540544509887695,9.682584762573242,0.006052812095731497,0.008186176419258118,0.20937034970238094,0.13003460488560195,sad,/Users/Kyle/PycharmProjects/EmotionRecognition/data/ravdess_dataset/Audio_Speech_Actors_01-24/Actor_11/03-01-04-02-01-01-11.wav
-686.6602783203125,56.01020431518555,24.036409378051758,18.34122657775879,5.142062664031982,7.740136623382568,0.7752406001091003,0.7702427506446838,-4.826220989227295,5.301878452301025,-2.5255141258239746,-1.815242052078247,-3.3827645778656006,177.346435546875,57.34397506713867,18.941370010375977,21.871469497680664,18.83598518371582,13.478504180908203,13.958478927612305,11.693818092346191,14.678829193115234,10.024613380432129,11.719550132751465,9.422215461730957,10.826835632324219,0.002079736441373825,0.0026666107587516308,0.20140061936936937,0.1681799298295957,sad,/Users/Kyle/PycharmProjects/EmotionRecognition/data/ravdess_dataset/Audio_Speech_Actors_01-24/Actor_11/03-01-04-01-02-01-11.wav
-342.4715576171875,19.830415725708008,-8.573756217956543,-2.7547404766082764,-15.591320991516113,-0.4464702904224396,-5.3013014793396,-4.181206226348877,-13.585457801818848,1.7881311178207397,-6.197684288024902,-2.79838490486145,-3.8196420669555664,200.58230590820312,38.65159606933594,24.71068572998047,21.773576736450195,30.546049118041992,17.402873992919922,13.351863861083984,9.348123550415039,16.979581832885742,8.680630683898926,9.123939514160156,7.984653472900391,7.80845308303833,0.0613824725151062,0.08266370743513107,0.16751771054025424,0.12384533029468431,angry,/Users/Kyle/PycharmProjects/EmotionRecognition/data/ravdess_dataset/Audio_Speech_Actors_01-24/Actor_11/03-01-05-02-02-02-11.wav
-573.3685913085938,47.896644592285156,14.338892936706543,9.652485847473145,2.010319948196411,3.9361958503723145,-0.42012661695480347,-3.3773906230926514,-4.883439540863037,4.577268123626709,-2.794128894805908,1.7463862895965576,-2.1895973682403564,198.590087890625,59.046546936035156,20.801973342895508,24.658010482788086,19.029176712036133,16.474140167236328,12.166407585144043,11.892212867736816,13.441625595092773,10.491600036621094,10.922612190246582,7.031871318817139,8.675469398498535,0.005740419030189514,0.007241514977067709,0.1915092818233945,0.13464910506210412,angry,/Users/Kyle/PycharmProjects/EmotionRecognition/data/ravdess_dataset/Audio_Speech_Actors_01-24/Actor_11/03-01-05-01-01-02-11.wav
-717.6758422851562,61.74323272705078,21.915864944458008,21.1663875579834,6.9732513427734375,8.439024925231934,3.1780471801757812,0.8562132716178894,-0.28632616996765137,5.202664852142334,2.158491373062134,0.92544025182724,2.4977004528045654,185.8798065185547,59.91278076171875,17.308208465576172,19.784420013427734,15.291314125061035,12.648568153381348,12.86569881439209,12.55009651184082,14.044605255126953,9.124996185302734,12.835275650024414,8.643159866333008,10.028806686401367,0.001827168744057417,0.0023817375767976046,0.18494515467171718,0.14459185302398653,neutral,/Users/Kyle/PycharmProjects/EmotionRecognition/data/ravdess_dataset/Audio_Speech_Actors_01-24/Actor_11/03-01-01-01-01-01-11.wav
